2431,   453,
DSC01127_geotag.JPG,1104,2678,-1,0,1058,-0,-1,590,0,0,1,25,23,79,80,
DSC01128_geotag.JPG,1107,2561,-1,0,1104,-0,-1,499,0,0,1,24,26,78,79,
DSC01129_geotag.JPG,1135,2476,-1,0,1177,-0,-1,454,0,0,1,27,25,77,78,
DSC01130_geotag.JPG,1120,2395,-1,0,1160,-0,-1,384,0,0,1,28,26,76,77,
DSC01131_geotag.JPG,1142,2304,-1,0,1175,-0,-1,289,0,0,1,27,29,75,76,
DSC01132_geotag.JPG,1135,2204,-1,0,1155,-0,-1,187,0,0,1,28,30,74,75,
DSC01133_geotag.JPG,1139,2108,-1,0,1157,-0,-1,89,0,0,1,29,31,73,74,
DSC01134_geotag.JPG,1141,2049,-1,0,1157,-0,-1,31,0,0,1,32,30,72,73,
DSC01135_geotag.JPG,1206,1940,-1,0,1232,-0,-1,-86,0,0,1,31,33,71,72,
DSC01136_geotag.JPG,1128,1857,-1,0,1177,-0,-1,-149,0,0,1,34,32,70,71,
DSC01137_geotag.JPG,1173,1724,-1,0,1227,-0,-1,-297,0,0,1,33,35,69,70,
DSC01138_geotag.JPG,1203,1657,-1,0,1249,-0,-1,-376,0,0,1,36,34,68,69,
DSC01139_geotag.JPG,1228,1568,-1,0,1277,-0,-1,-470,0,0,1,37,35,67,68,
DSC01140_geotag.JPG,1252,1520,-1,0,1287,-0,-1,-516,0,0,1,38,36,67,66,
DSC01141_geotag.JPG,1221,1445,-1,0,1254,-0,-1,-586,0,0,1,37,39,66,65,
DSC01142_geotag.JPG,1188,1331,-1,0,1277,-0,-1,-708,0,0,1,40,38,65,64,
DSC01143_geotag.JPG,1174,1219,-1,0,1266,-0,-1,-809,0,0,1,39,41,64,63,
DSC01144_geotag.JPG,1167,1174,-1,0,1260,-0,-1,-853,0,0,1,42,40,63,62,
DSC01145_geotag.JPG,1171,1058,-1,0,1276,-0,-1,-965,0,0,1,41,43,62,61,
DSC01146_geotag.JPG,1058,872,-1,-0,1274,0,-1,-1144,0,0,1,42,44,61,60,
DSC01147_geotag.JPG,1048,821,-1,-0,1252,0,-1,-1199,0,0,1,45,43,60,59,
DSC01148_geotag.JPG,1042,671,-1,-0,1258,0,-1,-1362,0,0,1,46,44,59,58,
DSC01149_geotag.JPG,1014,661,-1,-0,1222,0,-1,-1373,0,0,1,47,45,58,57,
DSC01150_geotag.JPG,1025,562,-1,-0,1250,0,-1,-1469,0,0,1,46,48,57,56,
DSC01151_geotag.JPG,965,420,-1,-0,1193,0,-1,-1620,0,0,1,47,49,56,55,
DSC01152_geotag.JPG,921,313,-1,-0,1149,0,-1,-1731,0,0,1,48,50,55,54,
DSC01153_geotag.JPG,938,222,-1,-0,1187,0,-1,-1839,0,0,1,51,49,54,53,
DSC01157_geotag.JPG,567,193,1,0,-125,-0,1,-2191,0,0,1,50,53,52,54,
DSC01158_geotag.JPG,720,335,1,0,24,-0,1,-2056,0,0,1,53,51,54,150,
DSC01159_geotag.JPG,701,458,1,0,6,-0,1,-1933,0,0,1,52,54,51,50,
DSC01160_geotag.JPG,729,559,1,0,38,-0,1,-1844,0,0,1,53,55,50,150,
DSC01161_geotag.JPG,741,640,1,0,53,-0,1,-1779,0,0,1,56,54,49,149,
DSC01162_geotag.JPG,784,736,1,0,101,-0,1,-1699,0,0,1,57,55,147,148,
DSC01163_geotag.JPG,830,842,1,0,151,-0,1,-1612,0,0,1,58,56,146,47,
DSC01164_geotag.JPG,793,926,1,0,115,-0,1,-1536,0,0,1,57,59,146,46,
DSC01165_geotag.JPG,859,1000,1,0,191,-0,1,-1482,0,0,1,60,58,144,145,
DSC01166_geotag.JPG,919,1098,1,0,276,-0,1,-1364,0,0,1,59,61,143,44,
DSC01167_geotag.JPG,917,1214,1,0,277,-0,1,-1276,0,0,1,60,62,142,43,
DSC01168_geotag.JPG,919,1304,1,0,285,-0,1,-1208,0,0,1,63,61,141,42,
DSC01169_geotag.JPG,934,1409,1,0,302,-0,1,-1119,0,0,1,62,64,140,41,
DSC01170_geotag.JPG,927,1492,1,0,296,-0,1,-1053,0,0,1,65,63,139,40,
DSC01171_geotag.JPG,940,1585,1,-0,321,0,1,-967,0,0,1,66,64,138,39,
DSC01172_geotag.JPG,932,1682,1,-0,312,0,1,-871,0,0,1,65,67,137,38,
DSC01173_geotag.JPG,946,1792,1,-0,336,0,1,-763,0,0,1,68,66,136,36,
DSC01174_geotag.JPG,944,1867,1,-0,333,0,1,-689,0,0,1,69,67,135,35,
DSC01175_geotag.JPG,960,1980,1,-0,352,0,1,-576,0,0,1,68,70,134,34,
DSC01176_geotag.JPG,934,2086,1,-0,317,0,1,-464,0,0,1,69,71,33,133,
DSC01177_geotag.JPG,940,2161,1,-0,328,0,1,-390,0,0,1,70,72,32,132,
DSC01178_geotag.JPG,958,2247,1,-0,352,0,1,-302,0,0,1,73,71,31,131,
DSC01179_geotag.JPG,968,2340,1,-0,361,0,1,-207,0,0,1,74,72,30,130,
DSC01180_geotag.JPG,949,2435,1,-0,348,0,1,-115,0,0,1,75,73,29,129,
DSC01181_geotag.JPG,952,2518,1,-0,354,0,1,-32,0,0,1,74,76,128,28,
DSC01182_geotag.JPG,946,2589,1,-0,373,0,1,41,0,0,1,77,75,127,27,
DSC01183_geotag.JPG,942,2710,1,-0,385,0,1,170,0,0,1,76,78,126,26,
DSC01184_geotag.JPG,948,2780,1,-0,396,0,1,242,0,0,1,77,79,125,25,
DSC01185_geotag.JPG,951,2843,1,-0,401,0,1,304,0,0,1,78,80,24,124,
DSC01186_geotag.JPG,928,2914,1,-0,378,0,1,375,0,0,1,81,79,23,123,
DSC01187_geotag.JPG,947,2963,1,-0,398,0,1,423,0,0,1,82,80,22,121,
DSC01188_geotag.JPG,941,3054,1,-0,391,0,1,514,0,0,1,81,83,21,120,
DSC01189_geotag.JPG,927,3122,1,-0,380,0,1,582,0,0,1,84,82,20,119,
DSC01190_geotag.JPG,906,3178,1,-0,363,0,1,637,0,0,1,85,83,19,118,
DSC01191_geotag.JPG,907,3251,1,-0,363,0,1,712,0,0,1,84,86,18,117,
DSC01192_geotag.JPG,891,3317,1,-0,347,0,1,782,0,0,1,85,87,17,116,
DSC01193_geotag.JPG,872,3399,1,-0,332,0,1,860,0,0,1,88,86,16,115,
DSC01194_geotag.JPG,872,3463,1,-0,333,0,1,921,0,0,1,89,87,15,114,
DSC01195_geotag.JPG,859,3518,1,-0,322,0,1,975,0,0,1,90,88,14,113,
DSC01196_geotag.JPG,858,3598,1,-0,317,0,1,1057,0,0,1,89,91,13,112,
DSC01197_geotag.JPG,836,3675,1,-0,287,0,1,1137,0,0,1,92,90,12,111,
DSC01198_geotag.JPG,827,3738,1,-0,280,0,1,1199,0,0,1,91,93,11,110,
DSC01199_geotag.JPG,814,3829,1,-0,271,0,1,1287,0,0,1,92,94,10,109,
DSC01200_geotag.JPG,832,4014,1,-0,289,0,1,1468,0,0,1,93,9,108,95,
DSC01201_geotag.JPG,816,4096,1,-0,278,0,1,1551,0,0,1,96,8,107,94,
DSC01202_geotag.JPG,812,4162,1,-0,278,0,1,1618,0,0,1,95,97,7,106,
DSC01203_geotag.JPG,814,4222,1,-0,287,0,1,1678,0,0,1,96,98,6,105,
DSC01204_geotag.JPG,796,4285,1,-0,268,0,1,1737,0,0,1,99,97,5,104,
DSC01205_geotag.JPG,771,4340,1,-0,246,0,1,1792,0,0,1,100,98,4,103,
DSC01210_geotag.JPG,688,4434,-1,0,601,-0,-1,2348,0,0,1,99,1,102,3,
DSC01211_geotag.JPG,657,4266,-1,0,569,-0,-1,2189,0,0,1,102,199,100,198,
DSC01212_geotag.JPG,634,4190,-1,0,541,-0,-1,2109,0,0,1,101,103,100,198,
DSC01213_geotag.JPG,631,4139,-1,0,537,-0,-1,2046,0,0,1,104,102,99,197,
DSC01214_geotag.JPG,653,4105,-1,0,566,-0,-1,2012,0,0,1,105,103,196,98,
DSC01215_geotag.JPG,692,4006,-1,0,628,-0,-1,1921,0,0,1,104,106,196,97,
DSC01216_geotag.JPG,674,3932,-1,0,601,-0,-1,1848,0,0,1,105,107,195,96,
DSC01217_geotag.JPG,698,3834,-1,0,627,-0,-1,1736,0,0,1,108,106,194,95,
DSC01218_geotag.JPG,691,3790,-1,0,609,-0,-1,1690,0,0,1,109,107,94,192,
DSC01219_geotag.JPG,694,3724,-1,0,619,-0,-1,1635,0,0,1,110,108,93,191,
DSC01220_geotag.JPG,557,3620,-1,0,505,-0,-1,1612,0,0,1,111,109,92,191,
DSC01221_geotag.JPG,580,3518,-1,0,520,-0,-1,1502,0,0,1,110,112,190,91,
DSC01222_geotag.JPG,608,3434,-1,0,534,-0,-1,1403,0,0,1,113,111,189,90,
DSC01223_geotag.JPG,626,3341,-1,0,546,-0,-1,1298,0,0,1,114,112,89,188,
DSC01224_geotag.JPG,640,3319,-1,0,561,-0,-1,1274,0,0,1,115,113,187,88,
DSC01225_geotag.JPG,640,3264,-1,0,563,-0,-1,1206,0,0,1,114,116,186,87,
DSC01226_geotag.JPG,683,3169,-1,0,616,-0,-1,1104,0,0,1,117,115,185,86,
DSC01227_geotag.JPG,728,3135,-1,0,669,-0,-1,1083,0,0,1,118,116,85,184,
DSC01228_geotag.JPG,702,3020,-1,0,644,-0,-1,951,0,0,1,119,117,84,183,
DSC01229_geotag.JPG,720,2986,-1,0,670,-0,-1,917,0,0,1,118,120,182,83,
DSC01230_geotag.JPG,716,2906,-1,0,679,-0,-1,837,0,0,1,119,121,181,82,
DSC01231_geotag.JPG,713,2850,-1,0,695,-0,-1,795,0,0,1,122,120,180,81,
DSC01232_geotag.JPG,738,2712,-1,0,727,-0,-1,643,0,0,1,121,123,179,80,
DSC01233_geotag.JPG,788,2696,-1,0,776,-0,-1,625,0,0,1,124,122,178,80,
DSC01234_geotag.JPG,814,2606,-1,0,796,-0,-1,529,0,0,1,123,125,79,177,
DSC01235_geotag.JPG,770,2517,-1,0,780,-0,-1,421,0,0,1,126,124,78,176,
DSC01236_geotag.JPG,751,2424,-1,0,752,-0,-1,326,0,0,1,125,127,77,176,
DSC01237_geotag.JPG,749,2346,-1,0,760,-0,-1,253,0,0,1,126,128,76,174,
DSC01238_geotag.JPG,785,2279,-1,0,791,-0,-1,174,0,0,1,129,127,173,75,
DSC01239_geotag.JPG,792,2202,-1,0,799,-0,-1,88,0,0,1,128,130,172,74,
DSC01240_geotag.JPG,748,2136,-1,0,755,-0,-1,29,0,0,1,131,129,171,73,
DSC01241_geotag.JPG,784,2042,-1,-0,800,0,-1,-77,0,0,1,132,130,170,72,
DSC01242_geotag.JPG,800,2000,-1,0,820,-0,-1,-108,0,0,1,133,131,169,71,
DSC01243_geotag.JPG,766,1903,-1,-0,799,0,-1,-207,0,0,1,134,132,168,70,
DSC01244_geotag.JPG,762,1814,-1,0,791,-0,-1,-280,0,0,1,133,135,69,167,
DSC01245_geotag.JPG,691,1674,-1,-0,723,0,-1,-438,0,0,1,134,136,68,166,
DSC01246_geotag.JPG,729,1566,-1,-0,767,0,-1,-555,0,0,1,137,135,165,67,
DSC01247_geotag.JPG,753,1533,-1,-0,795,0,-1,-589,0,0,1,138,136,164,66,
DSC01248_geotag.JPG,748,1418,-1,-0,798,0,-1,-702,0,0,1,137,139,65,163,
DSC01249_geotag.JPG,726,1359,-1,-0,774,0,-1,-762,0,0,1,138,140,64,162,
DSC01250_geotag.JPG,739,1261,-1,-0,799,0,-1,-875,0,0,1,139,141,63,161,
DSC01251_geotag.JPG,704,1106,-1,-0,850,0,-1,-963,0,0,1,142,140,62,161,
DSC01252_geotag.JPG,668,1030,-1,-0,819,0,-1,-1046,0,0,1,141,143,61,160,
DSC01253_geotag.JPG,664,962,-1,-0,803,0,-1,-1125,0,0,1,144,142,60,159,
DSC01254_geotag.JPG,690,913,-1,-0,861,0,-1,-1156,0,0,1,145,143,59,158,
DSC01255_geotag.JPG,634,784,-1,-0,828,0,-1,-1284,0,0,1,144,146,59,157,
DSC01256_geotag.JPG,645,685,-1,-0,842,0,-1,-1385,0,0,1,145,147,57,58,
DSC01257_geotag.JPG,608,618,-1,-0,812,0,-1,-1464,0,0,1,148,146,56,155,
DSC01258_geotag.JPG,552,532,-1,-0,743,0,-1,-1545,0,0,1,147,149,56,154,
DSC01259_geotag.JPG,519,423,-1,-0,713,0,-1,-1655,0,0,1,148,150,153,55,
DSC01264_geotag.JPG,529,337,1,0,-127,-0,1,-2180,0,0,1,149,152,54,53,
DSC01265_geotag.JPG,466,476,1,0,-190,-0,1,-2026,0,0,1,152,150,249,153,
DSC01266_geotag.JPG,460,596,1,0,-195,-0,1,-1902,0,0,1,151,153,150,249,
DSC01267_geotag.JPG,471,677,1,0,-179,-0,1,-1820,0,0,1,152,154,149,248,
DSC01268_geotag.JPG,480,750,1,0,-170,-0,1,-1748,0,0,1,155,153,148,247,
DSC01269_geotag.JPG,505,842,1,0,-144,-0,1,-1655,0,0,1,154,156,147,246,
DSC01270_geotag.JPG,510,940,1,0,-138,-0,1,-1556,0,0,1,155,157,146,245,
DSC01271_geotag.JPG,510,1024,1,0,-134,-0,1,-1475,0,0,1,158,156,244,145,
DSC01272_geotag.JPG,518,1125,1,0,-127,-0,1,-1366,0,0,1,157,159,144,243,
DSC01273_geotag.JPG,523,1220,1,0,-119,-0,1,-1265,0,0,1,160,158,143,242,
DSC01274_geotag.JPG,532,1302,1,0,-108,-0,1,-1191,0,0,1,159,161,142,241,
DSC01275_geotag.JPG,534,1397,1,0,-103,-0,1,-1117,0,0,1,160,162,240,241,
DSC01276_geotag.JPG,531,1505,1,0,-102,-0,1,-1018,0,0,1,163,161,239,139,
DSC01277_geotag.JPG,559,1612,1,0,-71,-0,1,-913,0,0,1,164,162,238,138,
DSC01278_geotag.JPG,557,1697,1,0,-72,-0,1,-822,0,0,1,163,165,137,237,
DSC01279_geotag.JPG,552,1801,1,0,-74,-0,1,-714,0,0,1,166,164,136,236,
DSC01280_geotag.JPG,550,1893,1,0,-70,-0,1,-623,0,0,1,165,167,235,135,
DSC01281_geotag.JPG,557,1974,1,0,-61,-0,1,-542,0,0,1,168,166,234,134,
DSC01282_geotag.JPG,573,2079,1,0,-43,-0,1,-445,0,0,1,167,169,133,233,
DSC01283_geotag.JPG,571,2127,1,0,-42,-0,1,-395,0,0,1,170,168,132,232,
DSC01284_geotag.JPG,580,2226,1,0,-31,-0,1,-304,0,0,1,171,169,131,231,
DSC01285_geotag.JPG,582,2306,1,0,-29,-0,1,-211,0,0,1,170,172,130,230,
DSC01286_geotag.JPG,578,2386,1,0,-29,-0,1,-131,0,0,1,173,171,229,129,
DSC01287_geotag.JPG,584,2473,1,0,-20,-0,1,-51,0,0,1,172,174,228,128,
DSC01288_geotag.JPG,604,2532,1,0,0,0,1,0,0,0,1,175,173,227,127,
DSC01289_geotag.JPG,601,2632,1,-0,-0,0,1,102,0,0,1,176,174,226,126,
DSC01290_geotag.JPG,598,2709,1,-0,1,0,1,175,0,0,1,175,177,225,126,
DSC01291_geotag.JPG,575,2770,1,-0,-21,0,1,235,0,0,1,176,178,224,124,
DSC01292_geotag.JPG,576,2854,1,-0,-18,0,1,319,0,0,1,177,179,223,123,
DSC01293_geotag.JPG,593,2949,1,-0,7,0,1,415,0,0,1,178,180,222,122,
DSC01294_geotag.JPG,584,3025,1,-0,5,0,1,491,0,0,1,179,181,221,121,
DSC01295_geotag.JPG,571,3100,1,-0,-3,0,1,564,0,0,1,180,182,220,120,
DSC01296_geotag.JPG,575,3174,1,-0,4,0,1,637,0,0,1,181,183,219,119,
DSC01297_geotag.JPG,562,3238,1,-0,-3,0,1,701,0,0,1,182,184,218,118,
DSC01298_geotag.JPG,576,3326,1,-0,13,0,1,787,0,0,1,185,183,216,117,
DSC01299_geotag.JPG,553,3405,1,-0,-16,0,1,868,0,0,1,184,186,116,215,
DSC01300_geotag.JPG,538,3488,1,-0,-28,0,1,953,0,0,1,187,185,115,214,
DSC01301_geotag.JPG,552,3536,1,-0,-14,0,1,1003,0,0,1,188,186,114,213,
DSC01302_geotag.JPG,549,3610,1,-0,-15,0,1,1080,0,0,1,189,187,113,212,
DSC01303_geotag.JPG,542,3693,1,-0,-17,0,1,1163,0,0,1,188,190,112,211,
DSC01304_geotag.JPG,550,3751,1,-0,17,0,1,1215,0,0,1,191,189,111,210,
DSC01305_geotag.JPG,523,3845,1,-0,-29,0,1,1316,0,0,1,192,190,209,109,
DSC01306_geotag.JPG,524,3920,1,-0,-26,0,1,1392,0,0,1,191,193,208,108,
DSC01307_geotag.JPG,490,3978,1,-0,-51,0,1,1435,0,0,1,194,192,207,107,
DSC01308_geotag.JPG,501,4068,1,-0,-45,0,1,1533,0,0,1,193,195,107,206,
DSC01309_geotag.JPG,504,4148,1,-0,-40,0,1,1609,0,0,1,194,196,106,205,
DSC01310_geotag.JPG,501,4204,1,-0,-21,0,1,1661,0,0,1,197,195,105,204,
DSC01311_geotag.JPG,493,4258,1,-0,-25,0,1,1716,0,0,1,196,198,203,103,
DSC01312_geotag.JPG,485,4318,1,-0,-27,0,1,1775,0,0,1,199,197,202,102,
DSC01316_geotag.JPG,140,4329,-1,0,-2,-0,-1,2241,0,0,1,198,201,101,102,
DSC01317_geotag.JPG,289,4251,-1,0,176,-0,-1,2177,0,0,1,201,298,199,299,
DSC01318_geotag.JPG,270,4156,-1,0,160,-0,-1,2085,0,0,1,200,202,199,297,
DSC01319_geotag.JPG,268,4077,-1,0,161,-0,-1,1997,0,0,1,203,201,198,297,
DSC01320_geotag.JPG,295,4044,-1,0,194,-0,-1,1945,0,0,1,204,202,296,197,
DSC01321_geotag.JPG,324,3994,-1,0,228,-0,-1,1889,0,0,1,203,205,295,196,
DSC01322_geotag.JPG,334,3890,-1,0,243,-0,-1,1788,0,0,1,204,206,294,195,
DSC01323_geotag.JPG,352,3814,-1,0,250,-0,-1,1698,0,0,1,207,205,293,194,
DSC01324_geotag.JPG,350,3767,-1,0,249,-0,-1,1647,0,0,1,208,206,292,193,
DSC01325_geotag.JPG,374,3705,-1,0,274,-0,-1,1589,0,0,1,207,209,291,192,
DSC01326_geotag.JPG,372,3640,-1,0,270,-0,-1,1525,0,0,1,210,208,290,191,
DSC01327_geotag.JPG,364,3550,-1,0,266,-0,-1,1430,0,0,1,209,211,289,190,
DSC01328_geotag.JPG,387,3492,-1,0,291,-0,-1,1366,0,0,1,212,210,288,189,
DSC01329_geotag.JPG,421,3432,-1,0,325,-0,-1,1298,0,0,1,213,211,287,188,
DSC01330_geotag.JPG,399,3380,-1,0,313,-0,-1,1254,0,0,1,212,214,286,187,
DSC01331_geotag.JPG,397,3286,-1,0,304,-0,-1,1159,0,0,1,213,215,285,186,
DSC01332_geotag.JPG,404,3198,-1,0,326,-0,-1,1070,0,0,1,216,214,284,185,
DSC01333_geotag.JPG,356,3167,-1,0,348,-0,-1,1110,0,0,1,217,215,283,184,
DSC01334_geotag.JPG,365,3070,-1,0,357,-0,-1,1010,0,0,1,216,218,282,184,
DSC01335_geotag.JPG,396,3001,-1,0,398,-0,-1,921,0,0,1,217,219,281,183,
DSC01336_geotag.JPG,420,2864,-1,0,414,-0,-1,770,0,0,1,218,220,280,182,
DSC01337_geotag.JPG,430,2855,-1,0,416,-0,-1,747,0,0,1,221,219,279,181,
DSC01338_geotag.JPG,432,2772,-1,0,422,-0,-1,654,0,0,1,222,220,180,278,
DSC01339_geotag.JPG,456,2716,-1,0,437,-0,-1,587,0,0,1,223,221,179,277,
DSC01340_geotag.JPG,446,2652,-1,0,428,-0,-1,518,0,0,1,222,224,178,276,
DSC01341_geotag.JPG,434,2565,-1,-0,418,0,-1,424,0,0,1,223,225,177,276,
DSC01342_geotag.JPG,444,2502,-1,-0,427,0,-1,358,0,0,1,224,226,275,176,
DSC01343_geotag.JPG,449,2440,-1,-0,442,0,-1,300,0,0,1,225,227,274,175,
DSC01344_geotag.JPG,439,2361,-1,-0,429,0,-1,212,0,0,1,226,228,273,174,
DSC01345_geotag.JPG,456,2302,-1,-0,473,0,-1,161,0,0,1,227,229,272,173,
DSC01346_geotag.JPG,371,2164,-1,-0,372,0,-1,29,0,0,1,228,230,271,172,
DSC01347_geotag.JPG,364,2078,-1,-0,381,0,-1,-63,0,0,1,231,229,270,269,
DSC01348_geotag.JPG,368,2010,-1,-0,401,0,-1,-114,0,0,1,230,232,269,170,
DSC01349_geotag.JPG,383,1946,-1,-0,414,0,-1,-174,0,0,1,233,231,268,169,
DSC01350_geotag.JPG,389,1870,-1,-0,381,0,-1,-273,0,0,1,232,234,267,168,
DSC01351_geotag.JPG,378,1759,-1,-0,404,0,-1,-374,0,0,1,233,235,266,167,
DSC01352_geotag.JPG,322,1622,-1,-0,411,0,-1,-489,0,0,1,236,234,265,264,
DSC01353_geotag.JPG,331,1551,-1,-0,395,0,-1,-569,0,0,1,237,235,264,263,
DSC01354_geotag.JPG,362,1437,-1,-0,457,0,-1,-633,0,0,1,238,236,263,164,
DSC01355_geotag.JPG,394,1382,-1,-0,519,0,-1,-702,0,0,1,239,237,163,262,
DSC01356_geotag.JPG,376,1328,-1,-0,496,0,-1,-770,0,0,1,238,240,261,162,
DSC01357_geotag.JPG,338,1241,-1,-0,450,0,-1,-850,0,0,1,239,241,260,161,
DSC01358_geotag.JPG,362,1162,-1,-0,468,0,-1,-922,0,0,1,240,242,259,160,
DSC01359_geotag.JPG,358,1054,-1,-0,442,0,-1,-1033,0,0,1,241,243,258,159,
DSC01360_geotag.JPG,330,906,-1,-0,452,0,-1,-1170,0,0,1,244,242,257,158,
DSC01361_geotag.JPG,311,847,-1,-0,421,0,-1,-1226,0,0,1,245,243,256,157,
DSC01362_geotag.JPG,291,746,-1,-0,401,0,-1,-1330,0,0,1,244,255,246,156,
DSC01363_geotag.JPG,269,664,-1,-0,374,0,-1,-1406,0,0,1,254,247,245,155,
DSC01364_geotag.JPG,304,546,-1,-0,409,0,-1,-1529,0,0,1,253,246,248,154,
DSC01365_geotag.JPG,285,480,-1,-0,392,0,-1,-1590,0,0,1,252,249,247,153,
DSC01370_geotag.JPG,357,199,1,0,-309,-0,1,-2324,0,0,1,251,248,152,153,
DSC01371_geotag.JPG,294,374,1,0,-369,-0,1,-2161,0,0,1,251,249,252,248,
DSC01372_geotag.JPG,260,493,1,0,-401,-0,1,-2045,0,0,1,250,249,252,248,
DSC01373_geotag.JPG,259,604,1,0,-397,-0,1,-1940,0,0,1,248,251,253,247,
DSC01374_geotag.JPG,272,702,1,0,-378,-0,1,-1854,0,0,1,247,254,252,246,
DSC01375_geotag.JPG,276,821,1,0,-372,-0,1,-1734,0,0,1,246,253,255,247,
DSC01376_geotag.JPG,264,918,1,0,-382,-0,1,-1632,0,0,1,245,256,254,244,
DSC01377_geotag.JPG,252,1022,1,0,-392,-0,1,-1528,0,0,1,257,255,244,243,
DSC01378_geotag.JPG,262,1133,1,0,-380,-0,1,-1420,0,0,1,256,258,243,244,
DSC01379_geotag.JPG,281,1246,1,-0,-355,0,1,-1309,0,0,1,257,259,242,243,
DSC01380_geotag.JPG,270,1347,1,0,-367,-0,1,-1202,0,0,1,260,258,241,242,
DSC01381_geotag.JPG,270,1458,1,0,-366,-0,1,-1092,0,0,1,259,261,240,241,
DSC01382_geotag.JPG,262,1555,1,0,-370,-0,1,-993,0,0,1,262,260,239,238,
DSC01383_geotag.JPG,281,1665,1,-0,-343,0,1,-882,0,0,1,261,263,238,237,
DSC01384_geotag.JPG,278,1782,1,0,-346,-0,1,-762,0,0,1,262,264,237,236,
DSC01385_geotag.JPG,252,1825,1,0,-371,-0,1,-702,0,0,1,265,263,236,235,
DSC01386_geotag.JPG,268,1908,1,0,-351,-0,1,-626,0,0,1,264,266,235,234,
DSC01387_geotag.JPG,275,1998,1,0,-343,-0,1,-534,0,0,1,265,267,234,233,
DSC01388_geotag.JPG,275,2103,1,0,-340,-0,1,-427,0,0,1,266,268,233,232,
DSC01389_geotag.JPG,273,2194,1,0,-339,-0,1,-331,0,0,1,267,269,232,231,
DSC01390_geotag.JPG,255,2266,1,0,-354,-0,1,-252,0,0,1,270,268,231,230,
DSC01391_geotag.JPG,271,2344,1,0,-334,-0,1,-173,0,0,1,269,271,230,229,
DSC01392_geotag.JPG,278,2416,1,0,-324,-0,1,-111,0,0,1,272,270,229,228,
DSC01393_geotag.JPG,306,2518,1,-0,-280,0,1,-13,0,0,1,273,271,228,227,
DSC01394_geotag.JPG,284,2576,1,-0,-302,0,1,46,0,0,1,272,274,227,226,
DSC01395_geotag.JPG,264,2648,1,-0,-331,0,1,117,0,0,1,275,273,226,225,
DSC01396_geotag.JPG,256,2708,1,-0,-332,0,1,177,0,0,1,276,274,225,224,
DSC01397_geotag.JPG,272,2804,1,0,-328,-0,1,283,0,0,1,275,277,224,223,
DSC01398_geotag.JPG,266,2872,1,0,-329,-0,1,350,0,0,1,276,278,222,223,
DSC01399_geotag.JPG,258,2940,1,0,-336,-0,1,417,0,0,1,279,277,221,222,
DSC01400_geotag.JPG,264,3037,1,0,-328,-0,1,513,0,0,1,280,278,220,221,
DSC01401_geotag.JPG,267,3095,1,0,-324,-0,1,585,0,0,1,279,281,219,220,
DSC01402_geotag.JPG,276,3173,1,0,-313,-0,1,652,0,0,1,282,280,218,219,
DSC01403_geotag.JPG,296,3230,1,-0,-293,0,1,707,0,0,1,283,281,217,218,
DSC01404_geotag.JPG,258,3307,1,-0,-289,0,1,771,0,0,1,282,284,216,217,
